0,A,1,8:00,8:56
0,A,2,9:01,9:55
0,A,3,10:00,10:54
0,A,4,10:59,11:53
0,A,5,11:57,13:35
0,A,6,13:39,14:32
0,B,1,10:00,10:54
0,B,2,10:59,11:53
0,B,3,11:57,13:35
0,B,4,13:39,14:32
0,B,7,8:00,8:56
0,B,8,9:01,9:55
0,C,1,11:57,13:35
0,C,2,13:39,14:32
0,C,5,8:00,8:56
0,C,6,9:01,9:55
0,C,7,10:00,10:54
0,C,8,10:59,11:53
0,D,3,8:00,8:56
0,D,4,9:01,9:55
0,D,5,10:00,10:54
0,D,6,10:59,11:53
0,D,7,11:57,13:35
0,D,8,13:39,14:32
0,E,1,13:39,14:32
0,E,2,11:57,13:35
0,E,3,10:59,11:53
0,E,4,10:00,10:54
0,E,5,9:01,9:55
0,E,6,8:00,8:56
0,F,1,10:59,11:53
0,F,2,10:00,10:54
0,F,3,9:01,9:55
0,F,4,8:00,8:56
0,F,7,13:39,14:32
0,F,8,11:57,13:35
0,G,1,9:01,9:55
0,G,2,8:00,8:56
0,G,5,13:39,14:32
0,G,6,11:57,13:35
0,G,7,10:59,11:53
0,G,8,10:00,10:54
0,H,3,13:39,14:32
0,H,4,11:57,13:35
0,H,5,10:59,11:53
0,H,6,10:00,10:54
0,H,7,9:01,9:55
0,H,8,8:00,8:56
4,A,1,8:45,9:30
4,A,2,9:35,10:20
4,A,3,10:25,11:10
4,A,4,11:15,12:00
4,A,5,12:05,13:43
4,A,6,13:48,14:32
4,B,1,10:25,11:10
4,B,2,11:15,12:00
4,B,3,12:05,13:43
4,B,4,13:48,14:32
4,B,7,8:45,9:30
4,B,8,9:35,10:20
4,C,1,12:05,13:43
4,C,2,13:48,14:32
4,C,5,8:45,9:30
4,C,6,9:35,10:20
4,C,7,10:25,11:10
4,C,8,11:15,12:00
4,D,3,8:45,9:30
4,D,4,9:35,10:20
4,D,5,10:25,11:10
4,D,6,11:15,12:00
4,D,7,12:05,13:43
4,D,8,13:48,14:32
4,E,1,13:48,14:32
4,E,2,12:05,13:43
4,E,3,11:15,12:00
4,E,4,10:25,11:10
4,E,5,9:35,10:20
4,E,6,8:45,9:30
4,F,1,11:15,12:00
4,F,2,10:25,11:10
4,F,3,9:35,10:20
4,F,4,8:45,9:30
4,F,7,13:48,14:32
4,F,8,12:05,13:43
4,G,1,9:35,10:20
4,G,2,8:45,9:30
4,G,5,13:48,14:32
4,G,6,12:05,13:43
4,G,7,11:15,12:00
4,G,8,10:25,11:10
4,H,3,13:48,14:32
4,H,4,12:05,13:43
4,H,5,11:15,12:00
4,H,6,10:25,11:10
4,H,7,9:35,10:20
4,H,8,8:45,9:30
6,A,1,11:00,11:25
6,A,2,11:30,11:55
6,A,3,12:00,12:25
6,A,4,12:29,13:33
6,A,5,13:37,14:02
6,A,6,14:07,14:32
6,B,1,12:00,12:25
6,B,2,12:29,13:33
6,B,3,13:37,14:02
6,B,4,14:07,14:32
6,B,7,11:00,11:25
6,B,8,11:30,11:55
6,C,1,13:37,14:02
6,C,2,14:07,14:32
6,C,5,11:00,11:25
6,C,6,11:30,11:55
6,C,7,12:00,12:25
6,C,8,12:29,13:33
6,D,3,11:00,11:25
6,D,4,11:30,11:55
6,D,5,12:00,12:25
6,D,6,12:29,13:33
6,D,7,13:37,14:02
6,D,8,14:07,14:32
6,E,1,14:07,14:32
6,E,2,13:37,14:02
6,E,3,12:29,13:33
6,E,4,12:00,12:25
6,E,5,11:30,11:55
6,E,6,11:00,11:25
6,F,1,12:29,13:33
6,F,2,12:00,12:25
6,F,3,11:30,11:55
6,F,4,11:00,11:25
6,F,7,14:07,14:32
6,F,8,13:37,14:02
6,G,1,11:30,11:55
6,G,2,11:00,11:25
6,G,5,14:07,14:32
6,G,6,13:37,14:02
6,G,7,12:29,13:33
6,G,8,12:00,12:25
6,H,3,14:07,14:32
6,H,4,13:37,14:02
6,H,5,12:29,13:33
6,H,6,12:00,12:25
6,H,7,11:30,11:55
6,H,8,11:00,11:25
3,M1,1,8:05,10:05
3,M1,2,10:30,12:30
3,M2,4,10:30,12:30
3,M2,3,8:05,10:05
3,M3,6,10:30,12:30
3,M3,5,8:05,10:05
3,M4,8,10:30,12:30
3,M4,7,8:05,10:05
3,Y1,7,8:05,10:05
3,Y1,8,10:30,12:30
3,Y2,5,8:05,10:05
3,Y2,6,10:30,12:30
3,Y3,3,8:05,10:05
3,Y3,4,10:30,12:30
3,Y4,1,8:05,10:05
3,Y4,2,10:30,12:30
5,A,1,10:00,10:31
5,A,2,10:36,11:07
5,A,3,11:12,11:42
5,A,4,11:47,12:17
5,A,5,12:21,13:59
5,A,6,14:03,14:32
5,B,1,11:12,11:42
5,B,2,11:47,12:17
5,B,3,12:21,13:59
5,B,4,14:03,14:32
5,B,7,10:00,10:31
5,B,8,10:36,11:07
5,C,1,12:21,13:59
5,C,2,14:03,14:32
5,C,5,10:00,10:31
5,C,6,10:36,11:07
5,C,7,11:12,11:42
5,C,8,11:47,12:17
5,D,3,10:00,10:31
5,D,4,10:36,11:07
5,D,5,11:12,11:42
5,D,6,11:47,12:17
5,D,7,12:21,13:59
5,D,8,14:03,14:32
5,E,1,14:03,14:32
5,E,2,12:21,13:59
5,E,3,11:47,12:17
5,E,4,11:12,11:42
5,E,5,10:36,11:07
5,E,6,10:00,10:31
5,H,3,14:03,14:32
5,H,4,12:21,13:59
5,H,5,11:47,12:17
5,H,6,11:12,11:42
5,H,7,10:36,11:07
5,H,8,10:00,10:31
1,A,1,8:00,8:32
1,A,2,8:37,9:08
1,A,3,9:13,9:44
1,A,4,9:49,10:20
1,A,5,10:25,10:56
1,A,6,11:01,11:32
1,B,1,9:13,9:44
1,B,2,9:49,10:20
1,B,3,10:25,10:56
1,B,4,11:01,11:32
1,B,7,8:00,8:32
1,B,8,8:37,9:08
1,C,1,10:25,10:56
1,C,2,11:01,11:32
1,C,5,8:00,8:32
1,C,6,8:37,9:08
1,C,7,9:13,9:44
1,C,8,9:49,10:20
1,D,3,8:00,8:32
1,D,4,8:37,9:08
1,D,5,9:13,9:44
1,D,6,9:49,10:20
1,D,7,10:25,10:56
1,D,8,11:01,11:32
1,E,1,11:01,11:32
1,E,2,10:25,10:56
1,E,3,9:49,10:20
1,E,4,9:13,9:44
1,E,5,8:37,9:08
1,E,6,8:00,8:32
1,F,1,9:49,10:20
1,F,2,9:13,9:44
1,F,3,8:37,9:08
1,F,4,8:00,8:32
1,F,7,11:01,11:32
1,F,8,10:25,10:56
1,G,1,8:37,9:08
1,G,2,8:00,8:32
1,G,5,11:01,11:32
1,G,6,10:25,10:56
1,G,7,9:49,10:20
1,G,8,9:13,9:44
1,H,3,11:01,11:32
1,H,4,10:25,10:56
1,H,5,9:49,10:20
1,H,6,9:13,9:44
1,H,7,8:37,9:08
1,H,8,8:00,8:32
7,S,1,8:25,8:57
7,S,2,9:02,9:34
7,S,3,9:39,10:11
7,S,4,10:16,10:48
7,S,5,10:53,11:25
7,S,6,11:30,12:02
7,S,7,12:07,13:47
7,S,8,13:52,14:24
8,SS,1,8:25,9:12
8,SS,2,9:17,10:04
8,SS,3,10:09,10:56
8,SS,4,11:01,11:48
8,SS,5,11:53,13:33
8,SS,6,13:38,14:25
8,SSS,1,10:09,10:56
8,SSS,2,11:01,11:48
8,SSS,3,11:53,13:33
8,SSS,4,13:38,14:25
8,SSS,7,8:25,9:12
8,SSS,8,9:17,10:04